order_id,book_id,price
3219,2440,13.15
9256,6524,12.96
9229,789,1.53
2000,10182,1.84
6355,9326,0.42
6185,212,5.6
8246,3349,15.97
1530,2132,9.01
5440,5311,17.13
6207,3254,9.21
4775,8474,11.31
3575,9168,6.03
8215,3813,12.29
2893,9884,16.55
9962,5997,7.24
6203,1882,1.1
3379,8648,6.87
3666,9643,19.56
6911,9818,17.0
5999,5258,0.24
7216,2561,9.56
4123,4488,19.65
9764,3871,10.84
5158,4658,0.98
9744,2851,15.76
1023,5468,2.57
5854,5016,5.66
8323,850,16.9
1783,226,9.15
6088,44,7.46
6173,8039,1.5
5011,6000,1.03
4097,4739,17.66
1107,10997,10.39
1483,587,11.18
7404,1989,5.94
7765,5508,3.56
2699,6422,4.99
7401,760,11.81
3290,1541,13.33
2023,570,10.27
4820,3080,18.57
7413,11022,0.9
3786,1757,10.99
3332,7689,15.08
7723,6836,3.29
2840,9362,15.7
5714,4837,8.98
1830,2055,6.64
7618,3761,0.79
7260,3810,11.05
8203,10769,1.4
4222,10191,16.92
8189,1684,5.81
2106,10410,1.86
8774,3256,2.52
2935,7656,7.27
8138,5552,18.62
5007,6309,17.16
8209,4784,8.04
2429,6787,1.95
9646,7454,6.33
3562,6999,8.87
9986,3675,12.94
3884,4096,17.97
7228,1260,11.07
4670,808,4.58
3746,3246,1.37
7603,2862,8.6
2310,8514,18.52
7230,10742,6.31
4876,8469,3.94
1661,4418,2.23
4871,9801,2.98
5807,10548,10.74
8872,9882,3.33
6536,7722,13.03
7250,7889,6.8
8558,11048,18.06
7935,686,3.08
4093,2250,13.94
2564,5369,16.49
8958,1474,18.74
3933,1887,2.54
3698,9203,1.44
1964,5873,19.95
2968,10724,19.99
5557,1685,14.06
3031,3459,19.98
1013,7753,14.05
2532,4103,11.08
3751,4611,10.85
9111,9829,4.14
5571,2707,8.61
7553,1987,9.62
6852,8197,12.41
2155,8115,0.41
4227,8757,13.72
3455,5984,17.65
8660,7,5.07
7422,3073,7.77
3695,4644,18.84
2879,7406,10.69
9775,8751,2.27
9791,313,2.84
3732,1986,6.96
6969,1883,11.52
3903,8887,8.81
7537,7205,9.42
7333,7861,19.74
1525,9496,11.08
9210,3110,2.26
8957,4334,1.98
4548,3982,3.73
5021,2947,0.72
4151,4684,13.82
6807,810,4.54
4699,2802,14.35
4892,3657,11.05
3744,4032,1.99
8227,2902,11.12
7595,5138,9.29
5459,9195,12.77
5384,10347,6.11
9634,1568,10.6
4803,2720,2.02
5884,10086,19.56
3966,1821,11.43
7541,3277,7.55
3203,8058,6.16
7611,7544,12.35
5069,2169,4.0
7316,1282,16.68
1452,1287,7.25
1376,10867,8.13
7378,660,9.97
7481,8324,17.77
3940,7584,18.58
9384,3322,12.55
2274,3129,18.73
1026,36,5.58
6726,5030,2.8
7598,7798,15.02
3106,2885,17.51
7343,5517,6.81
1937,5500,16.04
9919,889,8.26
2497,6814,6.3
7250,5952,5.96
8249,3983,2.41
8139,3332,0.57
3176,4361,1.36
1531,1635,18.18
1613,123,6.16
6621,7283,17.87
6509,6140,0.19
6293,5775,16.59
5811,3112,8.55
5576,1093,2.56
1667,9291,15.47
9827,3860,15.99
5552,1914,0.11
7934,7372,9.64
6933,265,10.44
4821,5003,10.84
4869,1327,10.5
3858,802,16.14
8407,4636,2.72
5746,1016,5.78
7216,3444,11.35
2699,4873,6.44
6883,1609,2.11
4741,10028,11.25
9156,5354,19.57
5922,2817,16.22
3242,109,17.93
4217,975,6.64
2665,9024,19.35
3697,1462,9.27
6193,2975,0.95
6303,3987,8.02
2165,3005,12.41
6062,4874,5.32
8290,8694,1.89
4214,5029,1.1
8845,5062,17.53
1452,436,7.53
1881,6518,0.8
6614,4443,13.53
5885,9869,16.74
6193,9707,3.51
3122,3542,5.48
7737,212,17.88
5802,2667,6.01
9176,9396,9.26
3147,4496,2.68
7518,3215,1.27
5774,4526,7.86
4079,2376,10.89
6158,7402,19.9
3303,6695,8.08
5519,943,10.75
1518,1477,13.62
8502,2140,14.44
4870,1328,12.31
2690,3774,19.74
7980,7299,19.23
8482,6927,17.79
6253,4986,10.62
3667,9632,19.98
4197,253,19.13
6955,2595,3.55
8885,7663,7.58
3774,2229,8.86
6585,235,6.41
6497,6144,3.95
6311,5964,14.99
2344,5624,3.86
7022,5523,8.07
5107,426,19.29
8598,7789,12.14
2956,4691,8.33
3481,7411,1.19
3143,1829,6.19
2000,9766,17.74
8187,5193,10.52
4108,9812,17.28
8468,8450,16.04
7268,8345,6.87
1146,8544,18.75
4666,7418,19.82
4088,7761,11.45
9401,5265,0.25
9858,5402,13.01
9259,6846,18.88
2959,4895,19.78
6244,5913,9.15
4202,9073,4.28
6306,10737,1.16
1057,6630,16.16
5234,3481,7.97
9626,9482,5.55
4167,3971,12.67
5479,702,13.52
9882,3725,12.75
6147,5915,13.69
8094,7869,4.38
3217,10956,18.59
3503,3530,4.38
4192,11043,2.04
3370,9219,8.87
3745,8313,14.11
6800,10406,15.73
2862,5007,7.17
4523,10689,3.47
3860,10361,5.89
5428,4380,10.12
8905,6376,0.53
4915,539,18.24
6587,5665,13.65
6504,152,10.58
2375,8471,15.97
8077,4409,3.84
7099,3699,5.8
6556,1209,4.22
2017,4270,11.63
2929,5195,6.15
7507,4280,14.78
8900,2319,5.94
4341,8547,14.1
7712,7008,13.88
8452,4594,18.33
8160,5783,7.65
9292,6981,9.3
3054,1617,6.25
9135,2114,0.24
9651,2424,5.49
4381,2424,5.57
2715,7936,16.0
7738,4853,0.6
6413,8895,13.57
8689,9614,3.14
2357,6325,3.12
1707,3688,10.73
3638,9073,2.11
8903,4967,1.55
6774,5434,6.06
3093,4510,9.5
1336,2262,3.0
1202,10639,13.84
1517,628,12.54
5966,5696,0.18
3686,1155,4.86
2193,10169,0.67
3330,8333,12.33
8197,4055,3.66
7676,10848,17.39
8290,6867,1.08
9525,1033,10.52
4097,6402,18.74
3548,5773,11.45
2247,1786,3.46
8091,6229,10.54
2295,9400,11.0
9368,7894,16.16
7567,1215,7.26
4583,5856,6.84
1146,5535,6.1
3812,7192,11.83
6452,1996,10.45
3561,5648,7.66
3783,3102,11.05
7580,2049,5.88
2057,3073,18.95
4156,7400,10.06
4204,5687,13.23
1053,10804,5.96
1562,10562,4.38
7478,5009,5.62
7945,6528,11.43
4618,1859,18.47
7073,7863,0.6
9489,3555,4.92
3468,9253,5.15
4447,676,9.23
4943,906,2.22
9749,10132,16.55
7527,10528,16.04
2405,203,18.28
7285,2366,18.23
4726,8867,13.72
3584,8952,3.24
7773,2896,6.07
7891,8851,5.26
7100,7155,9.78
8175,1181,18.32
4775,1556,3.61
2096,6728,2.55
6423,9049,11.5
6367,9467,10.54
3582,2703,16.71
1076,3465,9.59
1588,6444,4.87
5474,6857,5.21
7729,3030,13.33
5693,5253,2.23
2970,3839,7.29
1644,5255,3.44
4123,2027,11.46
6943,748,8.73
6674,9937,10.56
6650,10599,0.68
3123,10154,1.81
2266,9310,12.84
8437,10475,11.56
2730,3725,16.26
3596,10844,16.81
7367,1483,2.51
8553,698,8.28
5821,352,16.83
6965,5595,0.61
6894,428,3.77
7447,9417,13.6
4992,3688,2.87
1485,1371,15.73
9320,9617,12.66
6379,10676,2.75
1805,9222,1.53
1485,5004,1.77
2771,1050,0.56
6755,8622,2.28
4089,4740,14.0
2115,10462,18.77
7128,3089,3.07
7895,3759,3.02
4121,715,14.41
2083,10043,1.86
6334,5100,0.89
6179,9823,12.06
2577,10323,18.26
7156,1427,4.71
3970,3171,9.15
7569,5981,15.5
9092,8344,13.66
6070,2684,9.69
9141,1773,11.89
1250,1620,18.39
4312,10868,7.01
1460,5530,10.09
3745,9078,19.73
6100,9070,3.02
3851,8854,7.42
5917,10402,11.92
7575,3656,5.94
6613,2702,14.79
7710,4776,4.15
8295,7542,6.21
7054,2766,14.87
8952,337,17.13
8373,9218,1.26
4933,447,2.15
1291,2426,4.14
2766,3508,5.29
9786,7029,2.88
8663,8374,10.28
6219,6113,8.86
8404,3630,3.99
7706,1501,9.63
3671,9828,3.93
9028,1391,0.83
4137,9430,12.77
4113,87,7.56
8082,344,17.19
7967,1115,19.29
2761,4240,7.35
8861,2556,3.86
3723,7753,3.27
4844,3258,18.7
4442,4167,15.66
7127,3299,7.03
1819,5653,13.56
9965,3442,13.5
6399,10074,9.71
2390,4437,15.82
9081,10890,15.14
4003,8013,18.13
4036,3453,15.33
3510,1344,1.23
1637,9333,1.56
3219,8835,4.35
3318,1827,13.98
1926,364,2.04
7651,5530,10.47
4596,4179,13.72
5500,2389,6.91
5359,10408,3.81
7180,1477,18.26
2103,8233,18.72
7868,3939,15.65
8650,10806,16.82
4276,7747,5.09
1636,3449,19.24
2779,1358,8.3
3173,1475,15.42
5554,8166,13.82
3381,5339,10.88
9365,9949,7.07
4890,10370,1.98
1754,445,6.58
4726,5266,4.65
5509,4425,0.84
5311,461,2.91
9067,4044,9.27
4789,2076,2.73
1659,1563,6.11
5474,6493,5.79
2319,10098,10.17
8747,1300,6.98
7451,8805,7.58
9160,1477,5.75
9783,3815,7.63
4625,1483,4.2
7054,6992,18.69
4113,5220,1.26
6256,1854,10.63
3346,6920,9.1
2730,4752,10.04
9409,9542,9.32
6808,3920,16.67
8084,2125,11.66
5376,7152,14.14
1525,8763,11.48
8067,2461,3.88
4383,3217,13.5
8929,917,1.82
5392,3159,9.61
1183,5516,18.44
5189,2383,17.68
6476,2336,11.49
1999,2885,12.76
4606,1674,15.98
9631,5202,6.14
7546,5627,15.38
1455,7260,12.88
8284,9682,15.92
2122,3885,11.12
1707,5610,6.41
8634,468,10.76
2792,2787,17.56
1928,8880,19.17
1677,2079,13.0
4552,5375,2.61
6321,3006,11.78
2616,3940,0.35
1033,5300,2.76
3164,6972,12.01
4810,2999,3.68
3599,1946,19.98
7782,7293,6.22
6770,3750,11.59
7141,6104,12.42
5919,1811,15.83
6049,2906,4.06
7152,5463,11.77
2607,8817,13.57
6911,3904,18.83
4663,6348,9.97
3684,9728,7.12
6679,7684,6.44
4280,10585,6.11
2072,3569,13.08
9949,907,8.44
8585,1395,8.49
8670,10025,1.2
7106,5973,9.61
1454,6394,0.04
8484,4160,4.54
5424,8485,5.07
5386,5202,5.11
4894,5080,16.44
5808,1598,3.18
5198,7174,17.51
2206,3680,14.62
8298,10755,4.5
6939,6103,15.07
5022,1112,2.2
5186,1244,6.23
8262,8168,19.93
2597,10373,13.99
3936,7875,13.46
4929,2234,0.54
6328,7558,17.89
2874,4842,16.6
5109,4278,9.85
4972,174,10.01
3875,6904,10.93
1359,5900,3.31
4537,3624,10.28
9614,4188,12.15
5596,9076,10.49
6784,6494,5.93
2443,11025,18.99
2323,3414,17.18
9789,7904,5.09
5030,10752,10.84
9167,4289,7.53
9235,2866,14.03
4258,1332,16.95
5252,1044,5.93
7197,8745,19.19
4884,6905,16.73
5496,6336,12.06
9564,6665,15.63
7664,770,0.35
8685,3269,9.68
9257,2496,10.89
4919,4960,19.25
2680,8079,1.01
1305,10282,17.22
9679,5857,11.11
5238,1741,15.47
6142,6143,19.53
8230,4681,13.84
9930,2406,6.86
6102,1035,13.43
1889,709,4.02
6274,5790,6.83
6659,3986,7.26
8650,1699,6.59
1687,10812,18.17
8698,1930,12.02
8417,10728,12.48
5465,515,6.28
9426,4734,13.98
7512,6245,17.27
3243,1533,5.03
3467,477,5.91
4042,9378,17.73
4812,10126,17.31
1502,9873,8.01
3090,9366,11.86
1160,219,17.73
4097,156,11.95
4211,9204,15.34
9878,8345,12.93
4913,1133,16.76
3170,4642,3.07
7051,3786,5.24
3652,9389,3.99
8056,9476,2.21
5424,9357,10.36
1279,2051,6.98
2569,6028,11.04
1393,6376,1.08
3891,9675,0.32
4138,8146,19.35
8427,3774,18.82
3862,5115,19.84
2118,6409,2.56
4543,1215,12.53
9093,10610,13.77
4105,3917,12.65
9660,3565,6.85
3250,4237,3.58
4022,1186,4.37
2262,9326,4.24
9027,297,4.58
4248,6027,10.3
1652,5475,7.38
3879,2149,15.75
6997,6696,8.73
8410,836,19.38
6388,6416,3.47
9216,4763,18.36
7080,7227,9.49
9396,241,17.52
6889,2456,5.94
7902,953,4.24
6669,1442,8.61
1346,840,17.92
3850,6148,7.89
8353,7085,7.19
4395,2899,11.9
1266,3215,11.14
5734,7352,18.13
8021,6041,19.16
8860,3806,1.54
6923,8091,14.51
2904,6888,9.67
6312,9978,16.02
3941,7024,19.66
3045,3476,13.6
9350,940,8.57
3878,6608,11.62
8553,8626,9.1
4274,9238,1.59
6526,10062,19.23
4699,10717,16.91
7450,1981,2.09
8891,6674,5.15
5659,4740,19.32
7422,1409,19.47
9476,6360,13.8
7474,1166,1.77
9068,2693,5.7
9296,6921,18.35
2294,5062,11.38
6920,10827,10.37
9606,4168,12.53
3298,4174,6.7
2585,7032,18.5
1034,10529,5.07
5721,3297,3.43
4728,385,1.14
3797,1235,16.68
8408,11040,16.12
2704,954,19.4
9638,4687,5.25
5928,10484,11.79
4192,7084,9.96
6816,4181,10.21
9143,3660,6.17
9320,8559,15.04
8369,2433,19.11
4187,1431,14.37
6359,5448,15.63
8962,9375,4.78
2258,7987,12.21
5829,7990,15.91
5407,3222,16.71
5887,2228,16.11
5612,6760,3.44
4336,929,10.35
3560,4488,12.22
5051,10299,8.74
7712,10936,5.79
6253,3006,11.22
3747,8785,11.94
4330,9946,11.11
8090,4882,6.77
9722,4659,16.04
2398,71,3.12
8818,9119,16.25
1538,5291,16.77
7938,10433,2.78
8630,7633,3.34
8791,8714,8.32
4903,8522,3.15
1713,7776,6.02
1727,1129,10.21
7235,3507,13.31
4547,2419,12.36
4790,1882,13.78
3189,7846,10.42
9939,4913,15.9
4361,7427,8.73
4490,3655,14.95
9077,10386,11.96
2434,761,7.87
7398,9971,13.28
6731,10720,13.13
9451,5386,6.48
1590,380,5.67
4184,6514,12.23
3701,997,15.13
1802,6908,9.27
7607,8193,0.43
7056,10544,15.9
2845,3607,3.45
3919,2175,5.04
6566,531,2.54
4719,8101,19.13
8144,51,18.98
7013,4097,16.44
4473,9214,10.65
9034,3141,8.43
8442,10084,1.39
7901,783,1.29
2175,1066,14.56
2941,5383,5.6
5902,4692,6.38
2086,4087,4.38
1293,1462,3.5
8371,2129,16.2
7140,5808,13.23
9652,1156,14.74
1771,4922,13.54
5997,7085,9.86
5610,4312,8.88
4954,3644,12.02
9875,2377,2.85
9441,10140,19.07
9257,10337,12.71
9080,9455,6.5
4131,8720,16.67
6606,1580,8.64
3840,10153,14.95
2956,6279,12.48
9808,9574,15.47
2962,10103,11.54
1603,8778,17.23
4986,4277,15.53
7393,2453,6.5
3367,4223,19.31
9478,10664,9.47
7868,2778,12.56
6623,9833,6.48
1189,1007,18.65
4881,1573,19.15
7773,2386,3.46
2675,10107,18.55
2190,648,0.02
2657,5843,6.62
5088,2199,16.46
2651,1156,14.75
7548,5583,14.0
7140,2915,3.61
1567,6692,14.45
8475,4936,2.8
5630,1977,15.84
9859,11089,16.04
2508,8101,7.91
8245,6750,2.77
1987,2020,1.15
7908,4574,8.0
6383,3467,4.19
9198,10013,9.93
3421,1029,14.36
4649,9695,13.19
8612,9630,7.13
7129,8771,4.22
3683,11113,15.42
4591,3539,14.29
2949,9894,9.63
9079,9122,19.79
1879,3095,9.78
1696,1118,4.04
8240,8145,0.97
5030,1698,8.3
5200,6717,8.76
9452,5961,17.67
2951,6824,7.87
5455,3648,4.25
9484,4912,19.01
2757,10852,7.69
7037,5419,10.9
2633,4986,4.86
2639,3069,10.52
8232,7286,12.49
2568,884,10.66
5719,4860,17.43
1581,7605,18.07
5260,691,4.01
8316,5206,3.05
9367,10471,4.15
7301,4663,3.14
6027,3344,10.67
4199,6061,15.96
3578,8266,11.71
9142,1490,5.85
5481,1869,10.62
2493,8331,9.3
8168,3504,3.38
8071,2637,15.25
1810,10622,13.29
5502,7504,10.31
9421,6497,6.32
3563,1194,16.1
1562,10102,15.43
8288,5102,7.71
2940,10744,13.79
8455,1650,1.02
1329,2195,13.49
2349,7181,1.69
5066,10694,3.35
6880,2210,13.97
1148,9343,1.62
1200,3159,3.94
3489,6576,1.45
1429,2560,17.07
8265,1295,1.21
1426,1522,8.94
5432,9117,6.65
6862,6893,19.95
1501,1780,10.41
5441,10445,2.66
9037,8507,6.77
5018,4801,16.87
2575,2851,4.49
9195,2508,14.24
1712,8184,2.25
2876,1005,1.63
9999,10438,3.31
8529,3386,16.75
6285,3065,9.18
8374,3352,3.79
6833,1399,17.55
4340,17,15.2
3577,8348,6.13
8970,2445,14.71
6871,10565,8.44
1905,711,5.88
8199,7721,17.24
2158,7690,7.79
3910,6408,3.0
4047,10737,0.7
1064,224,9.12
8856,11012,6.44
5699,9956,10.72
9330,7683,16.76
7524,7892,1.0
2958,2947,10.27
7702,10411,7.65
3244,8055,5.86
8088,8742,13.4
2112,7785,6.01
1407,3226,13.58
2170,3427,17.06
8419,3687,8.88
3906,6962,9.55
3494,5991,15.67
3320,5905,6.28
6102,2162,0.97
1078,7255,9.68
9726,8448,11.12
9888,10117,17.84
2524,10199,4.48
8581,5501,10.2
9151,7314,5.42
2866,7779,17.28
3875,6351,5.8
6474,9791,18.19
8657,2963,12.4
5337,3304,9.48
6197,79,3.6
6124,1387,9.61
8219,4482,14.87
6054,6901,13.81
9897,5598,0.09
5372,3611,18.78
7639,1819,0.09
8016,5331,14.98
4442,5864,19.69
9820,7778,5.1
7759,6841,13.37
1242,6093,0.36
9816,4906,2.66
2288,2409,8.67
4762,546,10.45
7528,3899,13.92
2919,11010,18.4
4423,5665,10.17
8227,3524,2.02
6805,582,1.62
1172,7988,17.55
8569,3043,6.39
7591,4727,11.63
7863,10829,3.94
5375,1564,3.16
4298,9052,16.55
3863,1993,14.98
3444,1745,19.78
5662,6401,2.26
9203,10429,7.19
8114,279,1.46
1507,1341,16.04
9741,279,4.57
3890,2601,13.61
7447,66,15.27
2967,2033,9.68
6109,4930,19.94
6169,4219,15.17
4318,10996,3.98
2088,2318,12.18
1256,2636,18.81
2079,315,11.59
9957,7359,15.2
8117,6954,13.33
8326,4210,13.13
1252,7443,16.08
3771,8664,7.02
7255,10004,12.25
4925,5042,18.09
6706,4854,5.17
1534,504,17.57
7527,6711,7.09
7278,2289,4.65
5276,2774,19.88
5684,8510,1.56
6344,4040,0.78
9754,6666,6.3
5635,9680,8.09
3685,9272,12.13
5795,93,3.17
9703,9240,17.48
2148,10323,14.39
9173,6413,11.97
1109,7511,15.36
9336,9923,4.23
6113,10633,14.75
7415,659,16.15
3393,7857,1.42
9004,8088,18.09
3573,10478,4.8
2634,9582,1.06
1468,8498,6.59
4312,5496,8.63
9538,5216,5.58
7801,5609,11.02
1699,5103,12.63
6643,9894,5.72
2840,4101,16.64
2325,1639,5.78
3601,5574,13.55
4431,6810,17.44
5518,1666,0.85
1933,9875,12.33
8807,8430,18.79
7258,4840,12.03
5682,4178,6.7
2829,4980,5.69
8053,10490,10.83
6663,5465,17.31
3356,1197,11.68
8325,7370,6.84
3788,3614,5.53
9832,2357,16.82
8626,180,9.02
5187,5139,9.25
8476,6765,19.66
9311,3921,15.78
3504,8250,8.4
9032,1060,15.66
9838,5775,7.47
6250,5574,19.49
6039,839,10.52
1208,557,19.44
4943,423,17.64
1753,3490,15.96
4883,8596,13.92
7720,7782,19.43
3562,9006,0.45
4225,4730,0.15
8850,6934,9.03
5083,10154,19.09
3845,4740,7.78
6431,3535,2.36
7282,10992,13.22
8991,2112,11.1
2778,531,1.08
1913,844,17.81
4961,5608,15.17
1894,7522,1.56
1872,10147,9.44
9587,1649,10.45
1655,10718,16.59
6028,9049,13.5
9803,8939,8.95
4677,7696,18.55
7421,7483,14.51
3270,6130,5.61
3287,4095,7.4
6058,3104,1.37
5981,10592,6.0
6252,9809,18.53
3398,299,9.55
7510,4227,8.77
2604,8013,5.1
7004,1417,14.38
9603,9745,0.9
9047,10120,5.01
5394,5582,7.98
6944,3709,4.75
4412,6227,9.38
2234,9081,19.46
4185,7845,7.11
4708,7373,12.56
9703,244,8.11
1822,4922,3.82
6624,16,16.21
1184,1899,13.88
6663,2754,1.52
2640,3805,9.79
7871,7634,19.51
3217,8761,10.95
9466,9372,1.4
5668,3991,17.72
2637,990,18.67
2457,1070,6.97
6987,1917,12.58
7082,8180,0.9
2460,166,13.45
4501,7059,4.37
4069,3947,16.73
6604,4195,0.65
1835,5556,1.22
6119,7610,9.94
8513,3864,10.95
8411,6034,2.35
1321,9580,5.83
4154,2679,2.18
8617,5437,5.68
7831,9603,4.27
2099,1987,11.48
9926,2515,15.43
5074,7370,9.42
3929,4620,2.12
3473,3273,4.67
5439,3351,16.95
7143,6658,6.55
5355,5777,7.6
9328,3297,14.58
8240,7272,5.67
3364,4301,4.05
3914,6410,0.12
8224,2659,7.82
7961,4739,18.26
5972,9946,1.52
3421,4611,15.51
9250,7185,17.89
9539,11048,15.44
9968,2921,9.19
2601,10928,3.36
6369,6247,19.46
9992,2283,4.05
4582,4944,2.53
3029,3438,2.38
7309,131,7.71
8236,3175,5.71
2123,4411,10.68
4914,8183,2.16
1778,4485,17.9
6732,10482,19.36
5858,3183,8.79
2683,5795,12.13
2774,876,8.75
3659,5741,9.55
1255,3820,11.75
8431,1806,3.6
7367,9675,1.66
2571,9607,4.74
3866,2650,11.53
5898,7535,12.65
7060,2756,15.46
6316,10669,8.87
7177,10096,7.29
8972,9494,4.19
9297,3209,3.16
8408,5239,10.77
7645,510,11.81
9655,8235,18.99
1621,7943,14.24
5307,2590,19.39
4435,1022,3.8
6689,9749,16.28
8337,6636,0.96
3706,8487,0.64
1444,467,19.63
7004,3623,6.02
4866,322,17.87
3545,9230,7.81
2896,9108,2.34
5330,8638,6.13
7399,3360,1.48
3752,1577,13.71
9750,5854,3.71
8576,5769,17.18
9604,10682,16.62
2486,606,11.58
3246,5991,13.72
9025,9003,16.92
9013,2108,16.9
6361,9736,3.07
8561,9914,19.63
4914,8136,17.5
7823,4816,13.16
5306,10097,6.37
1176,4471,8.79
5350,5245,9.54
4529,9441,9.24
7326,2264,7.81
7287,5194,19.12
4222,6432,6.92
4343,7574,12.31
6987,9923,5.66
7185,5568,4.25
4492,8168,19.63
7227,4549,2.72
5865,6205,1.87
5314,5107,14.59
7173,1315,5.68
8615,8921,3.89
2574,10016,5.35
3298,10475,1.37
4056,9643,19.82
5983,930,9.4
8751,9245,16.99
8506,4149,18.62
1965,8751,18.17
2251,1203,14.96
1230,7244,15.51
8231,3965,5.22
9906,6707,11.11
6838,4283,14.08
2976,2273,13.67
5825,1516,3.42
3387,9917,15.36
7767,239,12.46
6147,871,6.67
8372,10437,7.08
9769,9579,0.83
4156,9398,14.21
6165,10034,12.65
8281,2473,3.07
9272,2178,4.79
2803,2000,14.4
3049,9476,14.26
3778,5208,12.17
1025,8640,1.15
8241,7925,8.86
6972,6326,13.99
4756,8706,10.16
6169,6850,5.35
4210,1155,13.51
1925,3907,12.55
4267,9408,11.62
1139,1353,9.3
2700,565,17.71
5245,7856,14.4
6238,3620,14.94
6127,3952,13.31
2693,6750,3.2
3820,10192,8.43
4641,595,19.36
1571,4951,3.37
4814,4153,8.83
4710,629,9.38
1678,2623,13.06
5623,2085,8.77
6192,9514,17.9
1230,6228,14.54
6004,8675,16.94
3122,5316,1.31
6735,10835,19.78
5762,5153,9.17
5379,3099,18.37
3768,7005,3.58
8197,8473,17.57
9815,1722,11.01
7450,3624,15.8
4658,6376,9.77
4997,10511,4.56
1547,6178,18.63
8158,4064,4.02
7220,8946,13.35
9907,5478,11.72
7386,2381,8.49
9632,2881,16.61
7730,397,11.57
2387,6000,6.71
9865,9313,11.42
9870,8987,4.37
5093,3967,14.67
7363,2444,18.39
9772,2451,2.41
2248,2653,7.14
1592,7183,13.85
3191,8273,6.21
8581,3198,2.79
5796,10906,14.66
4804,4975,5.3
9408,8545,8.62
3430,9763,6.16
2774,8674,16.12
8732,1221,17.27
1213,171,3.91
8958,3095,19.85
8331,9151,2.1
3313,561,19.36
8178,184,18.96
5401,4006,11.03
4867,9784,2.54
6828,8392,1.53
7766,6410,0.15
5879,2334,9.9
8034,3749,4.4
3032,4068,6.08
5822,1524,1.76
5063,6307,6.03
7833,3029,13.35
1251,10277,13.93
4048,6466,12.88
8610,9105,1.75
3068,10604,16.28
4352,1214,14.92
7774,2267,9.51
8449,5682,10.0
8026,2060,12.11
5842,11111,16.18
4256,7978,5.98
1576,8518,1.96
6540,5888,9.54
3499,2127,1.16
2067,4663,18.5
7340,5356,14.42
6202,7268,18.38
5920,6393,17.88
5845,10306,13.81
7414,4492,3.86
9926,9174,5.17
7985,9554,6.91
9656,9442,18.29
2154,7762,14.57
9185,73,0.47
2153,1474,13.81
7589,1128,7.08
8707,3094,7.49
4813,5636,16.59
4429,5357,12.2
6538,9666,11.64
5939,1643,7.09
4229,3643,7.03
4488,8226,12.12
7013,4476,12.06
6344,10996,15.59
8511,3660,16.16
9927,6566,18.63
7023,10664,4.24
6423,2751,3.94
8892,1767,16.33
5171,4652,5.31
9155,9381,9.11
1803,9140,16.27
6113,6686,17.29
4567,9800,15.93
6634,8119,12.03
7549,11098,14.35
2038,3224,7.73
2730,229,0.48
5499,1553,8.26
5491,2133,18.57
5069,391,19.05
5482,5998,15.38
1984,11066,12.96
4733,5791,11.72
1100,10895,19.31
7347,8960,15.02
3748,1510,7.81
8520,5707,11.69
4588,4976,3.71
6385,148,0.95
7425,5983,2.29
5327,10053,9.19
8279,8841,9.38
2280,11119,8.63
4907,9891,17.92
9213,3328,9.95
4686,3512,2.01
7273,4266,0.21
2982,6726,16.09
6899,2666,10.6
4066,7353,7.95
4731,5236,9.11
7927,3667,11.48
1515,8964,11.18
6172,3485,13.97
3005,10711,15.3
9303,806,18.74
8258,8237,15.39
9866,9362,11.23
8590,8427,18.71
9383,2649,5.82
4489,2819,12.49
9339,8477,3.79
1082,10189,18.95
8836,4051,0.18
4161,3279,5.75
5259,3275,0.19
3083,9396,12.64
9714,3244,5.97
8375,479,0.39
8107,3790,7.29
5285,10721,2.54
6511,6702,4.27
8510,576,8.21
1892,329,13.84
8483,6024,3.73
1913,1526,4.16
9271,6297,9.68
8235,5917,13.04
2071,7901,11.93
1508,2842,13.28
5927,10163,12.29
5683,2005,0.86
2735,1134,16.45
4622,10880,5.98
2582,8219,15.45
6256,10740,6.99
3562,9349,14.88
8729,1694,8.17
8096,8704,7.74
7278,1886,14.24
2552,6910,17.79
1910,8731,0.97
6084,7599,12.91
5722,5056,1.67
3284,8495,14.74
3470,6730,6.04
7227,6785,18.61
8897,9861,4.09
8929,9933,8.58
3536,2181,4.79
9419,3797,15.28
5818,7413,12.86
7945,5832,5.32
9867,6575,11.33
5731,5887,11.6
6205,120,13.9
6544,1195,3.21
8213,9943,7.76
8035,2313,1.72
6672,1202,4.21
2597,4695,8.1
1951,3530,6.37
5069,6047,6.13
5568,3189,9.26
8154,9545,18.08
3563,10515,3.11
4843,4471,12.77
3686,7201,1.43
6740,10771,16.04
3108,6687,16.1
3205,2602,4.77
9873,3084,19.73
8334,8721,12.23
5028,4917,5.78
4712,5592,12.34
6791,10901,19.52
9567,4648,0.47
6514,10998,5.62
2231,9011,14.74
1183,6991,19.47
8187,4382,1.47
6308,10842,11.57
1682,7014,19.72
8781,8108,2.63
4089,9668,17.58
3109,526,3.23
6488,7276,19.79
3502,3700,1.17
3097,249,2.71
1630,10088,13.43
4538,1014,13.32
6537,6322,4.46
7580,1014,17.86
9556,7884,1.6
2673,9458,16.58
8155,10036,18.74
3652,7543,15.95
1120,4202,7.91
5065,9555,13.05
9910,5135,4.61
4465,8077,16.74
4054,1017,16.56
5627,1329,0.11
9887,3605,7.79
2814,2901,2.29
6092,387,4.65
8769,1291,3.37
7447,5907,6.18
5957,4421,8.58
