order_date,customer_id,shipping_method_id,dest_address_id
2025-02-26 15:06:37,192,4,654
2023-05-04 15:06:37,1323,1,334
2023-11-11 15:06:37,1547,2,111
2025-04-22 15:06:37,1412,4,426
2023-10-27 15:06:37,897,3,337
2023-02-10 15:06:37,671,4,282
2023-02-14 15:06:37,1943,2,641
2023-12-07 15:06:37,197,1,878
2022-10-07 15:06:37,537,2,359
2023-12-16 15:06:37,1610,1,611
2023-07-20 15:06:37,1943,3,75
2023-10-19 15:06:37,1618,3,823
2022-12-28 15:06:37,588,4,654
2023-04-05 15:06:37,33,4,873
2023-05-03 15:06:37,762,1,121
2024-07-29 15:06:37,1699,2,712
2023-04-11 15:06:37,1543,3,117
2023-02-28 15:06:37,812,3,935
2024-05-31 15:06:37,88,1,324
2023-02-15 15:06:37,355,2,160
2023-03-06 15:06:37,726,1,870
2024-11-11 15:06:37,498,2,475
2024-07-26 15:06:37,1842,1,490
2023-02-14 15:06:37,693,2,662
2023-05-11 15:06:37,1310,3,640
2025-01-02 15:06:37,1755,4,964
2023-02-22 15:06:37,1744,2,429
2023-11-05 15:06:37,1332,4,999
2024-02-12 15:06:37,1749,4,788
2023-03-14 15:06:37,1003,3,902
2024-08-17 15:06:37,789,4,173
2023-04-30 15:06:37,211,4,862
2024-06-08 15:06:37,672,4,879
2023-09-25 15:06:37,378,2,385
2023-11-21 15:06:37,73,2,710
2022-10-16 15:06:37,1049,2,231
2024-02-15 15:06:37,1553,2,803
2023-01-27 15:06:37,117,2,477
2023-07-14 15:06:37,1298,1,82
2024-10-05 15:06:37,344,4,982
2022-08-30 15:06:37,453,3,670
2024-03-13 15:06:37,507,4,810
2023-05-09 15:06:37,947,2,896
2023-10-08 15:06:37,1765,3,35
2022-11-12 15:06:37,93,2,989
2024-02-16 15:06:37,1063,3,448
2023-10-18 15:06:37,1329,3,337
2023-10-28 15:06:37,1538,4,10
2023-09-05 15:06:37,751,4,527
2025-03-10 15:06:37,761,4,890
2024-04-04 15:06:37,716,3,886
2022-08-22 15:06:37,1249,2,804
2022-07-21 15:06:37,992,1,49
2023-04-21 15:06:37,473,1,423
2025-02-06 15:06:37,368,2,695
2023-12-04 15:06:37,59,3,608
2023-11-13 15:06:37,1386,2,571
2023-05-31 15:06:37,689,3,618
2023-10-09 15:06:37,829,1,483
2022-10-12 15:06:37,1493,2,555
2022-12-17 15:06:37,1022,3,936
2024-01-11 15:06:37,490,2,701
2023-11-13 15:06:37,1771,3,422
2024-08-02 15:06:37,412,3,551
2024-03-02 15:06:37,342,1,286
2022-12-02 15:06:37,1173,2,810
2022-09-25 15:06:37,197,1,425
2024-07-08 15:06:37,550,1,675
2024-09-20 15:06:37,675,4,764
2024-09-28 15:06:37,1161,4,318
2023-05-28 15:06:37,895,3,295
2023-02-07 15:06:37,986,4,491
2025-05-18 15:06:37,1821,1,316
2022-12-24 15:06:37,1096,1,732
2023-02-13 15:06:37,88,3,145
2024-03-26 15:06:37,1359,3,727
2025-02-08 15:06:37,1110,4,636
2024-07-02 15:06:37,156,4,902
2023-10-31 15:06:37,932,4,494
2023-01-11 15:06:37,606,2,788
2024-01-26 15:06:37,805,3,103
2024-05-18 15:06:37,1625,4,917
2023-07-24 15:06:37,1855,1,334
2025-05-24 15:06:37,1598,1,915
2023-09-27 15:06:37,1789,4,661
2024-04-18 15:06:37,668,2,145
2024-01-25 15:06:37,417,1,189
2024-02-04 15:06:37,1129,1,197
2023-11-20 15:06:37,1271,1,657
2025-04-05 15:06:37,860,1,724
2024-05-13 15:06:37,1473,3,975
2022-10-28 15:06:37,699,3,361
2024-05-22 15:06:37,1110,4,687
2023-03-21 15:06:37,1028,2,766
2024-04-16 15:06:37,1292,4,346
2024-07-25 15:06:37,671,3,206
2024-08-01 15:06:37,1363,4,881
2023-08-04 15:06:37,400,3,381
2023-01-01 15:06:37,22,3,267
2024-01-04 15:06:37,1930,2,60
2023-11-18 15:06:37,855,4,40
2024-01-24 15:06:37,999,4,47
2025-01-12 15:06:37,1962,4,27
2023-03-27 15:06:37,1569,2,213
2023-03-17 15:06:37,458,4,388
2024-02-25 15:06:37,434,2,661
2025-06-02 15:06:37,71,3,605
2024-09-23 15:06:37,1436,4,99
2024-07-04 15:06:37,1909,1,50
2025-05-13 15:06:37,39,3,748
2024-01-24 15:06:37,517,1,468
2022-12-25 15:06:37,275,3,138
2025-02-20 15:06:37,286,3,278
2023-08-25 15:06:37,1013,4,608
2022-08-11 15:06:37,30,4,748
2022-06-24 15:06:37,831,3,892
2022-10-31 15:06:37,1165,1,216
2022-09-04 15:06:37,983,4,358
2023-11-25 15:06:37,1400,4,740
2025-01-10 15:06:37,185,4,764
2023-11-03 15:06:37,1602,4,725
2025-01-21 15:06:37,1662,3,917
2024-05-10 15:06:37,1963,4,532
2025-04-20 15:06:37,942,1,499
2025-04-07 15:06:37,651,4,949
2024-12-28 15:06:37,914,2,484
2023-10-22 15:06:37,1169,4,786
2022-10-03 15:06:37,1454,2,603
2024-12-10 15:06:37,1973,2,908
2025-01-04 15:06:37,1166,3,105
2023-10-17 15:06:37,1931,4,220
2024-08-15 15:06:37,1445,4,120
2024-02-26 15:06:37,1534,1,515
2023-04-04 15:06:37,404,4,373
2025-01-27 15:06:37,1493,1,953
2024-02-01 15:06:37,1449,2,872
2022-10-22 15:06:37,979,4,611
2024-12-30 15:06:37,1432,2,563
2023-01-06 15:06:37,553,3,214
2025-02-08 15:06:37,809,3,359
2024-12-03 15:06:37,763,1,624
2023-12-08 15:06:37,1804,1,916
2025-02-10 15:06:37,295,2,226
2024-09-22 15:06:37,1669,4,297
2024-04-06 15:06:37,982,2,205
2022-09-09 15:06:37,691,3,215
2025-05-06 15:06:37,1689,4,333
2025-02-11 15:06:37,1680,2,675
2025-04-12 15:06:37,929,2,148
2024-02-15 15:06:37,1737,3,716
2025-02-03 15:06:37,1647,4,883
2023-07-16 15:06:37,947,3,276
2023-08-26 15:06:37,1089,2,406
2023-10-02 15:06:37,1295,2,842
2025-04-05 15:06:37,1850,3,802
2024-05-27 15:06:37,1121,1,998
2023-03-21 15:06:37,1836,1,565
2023-08-06 15:06:37,1729,1,34
2023-07-21 15:06:37,638,3,173
2023-03-14 15:06:37,1062,3,755
2022-06-22 15:06:37,958,1,603
2023-01-11 15:06:37,1118,1,565
2022-11-22 15:06:37,1037,3,740
2023-05-29 15:06:37,1607,1,186
2023-03-31 15:06:37,1321,1,337
2025-05-07 15:06:37,1058,1,471
2024-09-20 15:06:37,1528,1,943
2023-05-24 15:06:37,175,1,579
2023-12-16 15:06:37,1792,4,780
2022-11-24 15:06:37,1788,4,41
2023-12-20 15:06:37,528,4,694
2022-09-03 15:06:37,114,1,771
2023-04-21 15:06:37,433,1,369
2024-03-29 15:06:37,1317,1,616
2023-04-30 15:06:37,378,2,709
2024-09-01 15:06:37,319,2,653
2023-06-20 15:06:37,1755,3,890
2024-06-30 15:06:37,959,2,966
2023-08-15 15:06:37,1575,3,139
2022-08-04 15:06:37,156,3,260
2024-08-27 15:06:37,292,4,235
2025-01-28 15:06:37,1054,4,360
2022-06-22 15:06:37,885,1,845
2024-04-25 15:06:37,35,3,610
2025-05-26 15:06:37,839,1,695
2022-12-07 15:06:37,1191,4,960
2022-07-13 15:06:37,235,1,347
2023-08-16 15:06:37,874,3,568
2024-01-10 15:06:37,1613,1,103
2023-09-30 15:06:37,1418,3,543
2023-09-28 15:06:37,955,4,688
2022-06-20 15:06:37,617,2,168
2024-05-28 15:06:37,1748,4,491
2025-02-08 15:06:37,242,4,33
2023-01-31 15:06:37,1875,1,364
2023-02-10 15:06:37,714,2,693
2022-12-31 15:06:37,1557,4,506
2023-06-03 15:06:37,760,3,890
2022-10-12 15:06:37,1557,1,83
2024-06-11 15:06:37,382,4,463
2023-05-31 15:06:37,379,3,929
2022-10-18 15:06:37,682,3,856
2024-08-11 15:06:37,643,2,284
2023-10-27 15:06:37,711,4,364
2024-02-25 15:06:37,1891,2,637
2024-05-12 15:06:37,566,3,298
2025-04-20 15:06:37,941,4,808
2024-08-20 15:06:37,302,3,532
2023-08-15 15:06:37,957,4,242
2024-10-21 15:06:37,549,2,606
2022-09-27 15:06:37,643,1,87
2023-12-25 15:06:37,1170,4,543
2022-09-08 15:06:37,236,2,990
2024-06-24 15:06:37,577,1,642
2024-09-21 15:06:37,576,4,406
2023-06-21 15:06:37,1411,4,375
2024-11-03 15:06:37,868,3,883
2023-12-01 15:06:37,1334,1,719
2025-02-28 15:06:37,873,3,816
2025-02-14 15:06:37,1739,3,434
2024-12-08 15:06:37,1021,1,3
2025-01-24 15:06:37,1323,3,332
2024-08-15 15:06:37,193,3,817
2023-06-21 15:06:37,1393,1,892
2024-12-15 15:06:37,1641,1,771
2025-05-19 15:06:37,451,1,836
2025-03-06 15:06:37,494,1,183
2024-10-26 15:06:37,429,1,375
2022-12-22 15:06:37,1247,3,85
2023-12-06 15:06:37,418,3,802
2022-10-15 15:06:37,838,4,775
2023-02-13 15:06:37,1580,2,904
2024-09-24 15:06:37,1083,3,1
2023-11-19 15:06:37,917,4,647
2024-02-08 15:06:37,789,4,400
2024-03-21 15:06:37,1448,1,46
2022-12-02 15:06:37,299,3,488
2025-01-20 15:06:37,1645,3,216
2022-08-01 15:06:37,1199,3,979
2024-09-25 15:06:37,267,4,767
2024-01-11 15:06:37,765,4,254
2025-01-27 15:06:37,543,2,288
2023-09-30 15:06:37,1932,1,353
2022-06-15 15:06:37,1531,4,207
2023-01-26 15:06:37,565,1,160
2025-01-04 15:06:37,845,2,191
2022-10-14 15:06:37,1621,3,195
2024-03-20 15:06:37,753,3,910
2025-03-27 15:06:37,491,1,640
2022-11-10 15:06:37,661,4,813
2024-04-23 15:06:37,192,1,849
2025-01-01 15:06:37,1968,4,477
2023-05-17 15:06:37,1314,2,899
2023-05-31 15:06:37,663,2,507
2024-05-23 15:06:37,1385,2,82
2024-03-20 15:06:37,1596,4,398
2023-06-23 15:06:37,829,1,912
2022-07-24 15:06:37,760,3,326
2024-04-29 15:06:37,1886,4,407
2024-09-28 15:06:37,792,1,823
2023-06-09 15:06:37,133,2,529
2024-02-13 15:06:37,942,3,971
2022-10-05 15:06:37,485,2,805
2025-06-04 15:06:37,370,3,279
2025-04-27 15:06:37,196,3,277
2024-12-25 15:06:37,1360,3,412
2023-05-02 15:06:37,1671,1,463
2023-08-10 15:06:37,152,1,30
2023-02-07 15:06:37,1634,1,391
2024-01-14 15:06:37,1696,4,327
2025-04-28 15:06:37,230,2,705
2024-12-16 15:06:37,1586,2,476
2024-01-07 15:06:37,1502,2,860
2022-07-18 15:06:37,89,2,928
2024-04-16 15:06:37,30,3,164
2023-11-02 15:06:37,1718,3,88
2024-01-05 15:06:37,1162,2,411
2023-04-15 15:06:37,353,1,168
2022-08-02 15:06:37,1700,4,868
2024-04-06 15:06:37,1262,1,25
2024-12-20 15:06:37,1302,4,232
2023-08-30 15:06:37,1266,4,368
2023-01-20 15:06:37,1060,1,257
2023-02-25 15:06:37,815,4,982
2022-06-21 15:06:37,1692,3,438
2024-02-13 15:06:37,1477,3,281
2023-06-29 15:06:37,432,3,978
2024-04-12 15:06:37,1619,3,904
2023-04-12 15:06:37,1854,2,857
2022-12-01 15:06:37,1345,1,952
2023-07-20 15:06:37,1432,4,876
2022-09-10 15:06:37,1678,1,875
2023-12-15 15:06:37,875,2,231
2024-11-09 15:06:37,1542,4,440
2024-03-31 15:06:37,1710,3,882
2024-08-12 15:06:37,1378,2,797
2023-11-01 15:06:37,382,1,229
2025-05-13 15:06:37,1879,1,112
2023-08-16 15:06:37,1694,3,16
2023-05-01 15:06:37,842,2,87
2023-03-19 15:06:37,915,1,743
2023-07-02 15:06:37,1297,3,622
2023-12-26 15:06:37,535,1,227
2024-04-29 15:06:37,1157,3,471
2024-05-30 15:06:37,471,4,43
2024-10-31 15:06:37,378,2,1000
2022-10-11 15:06:37,1628,1,225
2024-02-08 15:06:37,1688,2,548
2023-08-27 15:06:37,45,1,548
2022-11-02 15:06:37,942,3,761
2022-09-15 15:06:37,1709,3,557
2023-09-28 15:06:37,1646,3,980
2023-04-20 15:06:37,1085,1,963
2023-01-07 15:06:37,501,2,811
2022-12-11 15:06:37,1716,4,842
2024-07-15 15:06:37,1838,4,763
2024-12-13 15:06:37,201,1,204
2025-04-02 15:06:37,1494,2,574
2024-01-01 15:06:37,1544,3,560
2024-02-12 15:06:37,746,2,384
2024-05-03 15:06:37,1462,3,821
2024-07-13 15:06:37,735,1,333
2024-09-20 15:06:37,1904,2,981
2024-07-04 15:06:37,241,4,266
2023-02-02 15:06:37,1765,4,616
2022-10-06 15:06:37,669,4,224
2022-12-19 15:06:37,149,3,433
2025-06-05 15:06:37,514,1,727
2025-05-28 15:06:37,1474,4,818
2023-02-04 15:06:37,881,4,874
2025-01-07 15:06:37,76,2,112
2023-12-19 15:06:37,1232,2,452
2023-06-28 15:06:37,1577,3,895
2023-01-28 15:06:37,486,2,831
2024-08-26 15:06:37,1408,3,382
2024-05-26 15:06:37,1354,4,1000
2024-11-10 15:06:37,1300,2,456
2023-02-22 15:06:37,1350,2,943
2024-02-28 15:06:37,239,1,451
2023-10-17 15:06:37,732,1,78
2023-01-30 15:06:37,979,3,388
2024-06-04 15:06:37,1695,4,104
2025-01-23 15:06:37,35,1,80
2024-05-26 15:06:37,300,3,900
2024-01-26 15:06:37,1448,4,779
2022-07-31 15:06:37,108,1,227
2022-09-18 15:06:37,337,3,391
2024-02-28 15:06:37,1150,1,490
2024-04-24 15:06:37,1971,1,905
2023-10-25 15:06:37,1357,3,511
2024-06-22 15:06:37,1635,4,125
2025-05-05 15:06:37,1171,4,583
2025-05-16 15:06:37,795,3,464
2023-01-10 15:06:37,110,2,798
2024-08-05 15:06:37,755,4,557
2022-09-12 15:06:37,1783,4,215
2024-11-28 15:06:37,716,2,250
2023-06-10 15:06:37,843,1,41
2023-12-29 15:06:37,735,4,617
2022-08-23 15:06:37,169,3,93
2022-11-18 15:06:37,990,1,838
2024-05-24 15:06:37,989,2,749
2022-08-08 15:06:37,1361,4,935
2025-03-31 15:06:37,1894,1,57
2023-01-16 15:06:37,1986,1,478
2024-11-28 15:06:37,1905,3,541
2024-03-25 15:06:37,347,2,270
2022-08-16 15:06:37,290,2,605
2023-12-23 15:06:37,131,1,602
2022-11-19 15:06:37,1359,1,426
2023-03-25 15:06:37,1518,1,627
2025-05-20 15:06:37,862,1,106
2024-12-30 15:06:37,179,4,69
2024-10-07 15:06:37,1822,1,609
2022-09-01 15:06:37,1224,3,623
2024-11-06 15:06:37,1303,2,318
2024-03-17 15:06:37,263,3,820
2024-03-14 15:06:37,580,1,968
2025-02-27 15:06:37,1746,4,952
2022-09-19 15:06:37,1462,1,204
2024-04-10 15:06:37,1512,1,972
2023-07-14 15:06:37,1330,4,948
2023-12-13 15:06:37,964,1,85
2025-04-18 15:06:37,564,4,251
2023-05-27 15:06:37,176,2,225
2024-05-08 15:06:37,1462,4,758
2024-06-09 15:06:37,799,3,462
2022-12-10 15:06:37,1032,1,724
2023-02-04 15:06:37,1990,3,363
2024-03-18 15:06:37,80,4,73
2023-11-07 15:06:37,902,3,799
2023-02-27 15:06:37,400,3,884
2022-10-29 15:06:37,655,1,207
2024-11-01 15:06:37,1058,2,563
2022-11-18 15:06:37,1847,2,593
2024-04-20 15:06:37,65,2,314
2024-03-28 15:06:37,1545,2,800
2023-05-31 15:06:37,617,4,727
2022-07-22 15:06:37,1182,1,47
2024-01-03 15:06:37,972,1,343
2023-10-12 15:06:37,1179,1,616
2025-01-06 15:06:37,434,3,31
2024-09-16 15:06:37,1805,1,924
2022-06-30 15:06:37,1845,3,583
2024-05-12 15:06:37,418,3,363
2024-03-07 15:06:37,953,3,286
2022-12-27 15:06:37,452,2,799
2025-03-12 15:06:37,554,1,577
2024-03-09 15:06:37,1048,1,181
2023-04-29 15:06:37,649,1,80
2023-08-23 15:06:37,739,4,502
2024-03-10 15:06:37,649,3,427
2024-02-18 15:06:37,425,2,919
2024-01-20 15:06:37,279,2,626
2022-10-03 15:06:37,167,2,913
2023-11-13 15:06:37,791,4,197
2022-09-27 15:06:37,778,3,561
2024-11-05 15:06:37,1817,3,734
2023-08-24 15:06:37,1191,4,406
2024-06-16 15:06:37,1482,3,72
2023-04-30 15:06:37,998,4,357
2022-06-23 15:06:37,1871,4,63
2022-11-26 15:06:37,1743,3,281
2022-07-05 15:06:37,288,3,167
2024-05-06 15:06:37,1473,3,909
2023-06-28 15:06:37,849,4,507
2024-01-12 15:06:37,834,2,13
2023-04-23 15:06:37,1040,2,115
2024-07-28 15:06:37,1180,3,296
2023-05-21 15:06:37,826,1,308
2025-04-09 15:06:37,883,2,611
2023-07-15 15:06:37,425,1,855
2024-04-04 15:06:37,303,4,395
2024-05-19 15:06:37,79,3,896
2025-05-22 15:06:37,1678,3,345
2024-10-11 15:06:37,1132,3,768
2024-07-21 15:06:37,1076,4,590
2024-11-06 15:06:37,1913,2,573
2024-03-11 15:06:37,873,4,203
2024-01-11 15:06:37,218,1,436
2022-09-18 15:06:37,1348,3,911
2023-03-03 15:06:37,1685,2,84
2024-09-11 15:06:37,356,1,670
2022-12-04 15:06:37,1093,2,375
2025-05-05 15:06:37,1351,2,338
2022-08-01 15:06:37,1130,2,662
2025-05-28 15:06:37,295,1,399
2022-09-15 15:06:37,342,1,767
2023-04-06 15:06:37,1482,3,643
2024-02-19 15:06:37,546,4,353
2024-04-29 15:06:37,1450,3,312
2024-07-26 15:06:37,42,1,173
2024-02-16 15:06:37,317,2,427
2025-01-14 15:06:37,1007,3,909
2023-08-15 15:06:37,626,3,514
2023-05-20 15:06:37,772,1,521
2023-05-27 15:06:37,1220,2,309
2024-12-16 15:06:37,246,3,755
2023-09-14 15:06:37,1208,2,198
2023-12-14 15:06:37,904,4,875
2024-02-19 15:06:37,1438,3,515
2024-03-12 15:06:37,1938,2,692
2023-10-13 15:06:37,1188,4,763
2022-06-19 15:06:37,896,2,540
2024-08-12 15:06:37,1346,4,877
2025-03-16 15:06:37,421,1,987
2023-01-27 15:06:37,79,3,506
2023-11-01 15:06:37,853,1,197
2023-08-05 15:06:37,492,1,104
2023-06-30 15:06:37,328,2,957
2023-07-27 15:06:37,1298,4,240
2022-08-01 15:06:37,1350,1,846
2024-10-22 15:06:37,139,3,728
2022-11-03 15:06:37,1795,1,978
2022-06-28 15:06:37,311,3,111
2024-09-06 15:06:37,394,4,535
2023-09-07 15:06:37,1195,1,883
2025-04-07 15:06:37,608,1,184
2024-03-24 15:06:37,109,2,147
2024-12-03 15:06:37,244,4,842
2022-09-21 15:06:37,1789,1,309
2023-09-11 15:06:37,383,1,268
2023-12-20 15:06:37,271,2,314
2023-06-21 15:06:37,198,1,886
2022-08-01 15:06:37,1963,3,782
2025-01-29 15:06:37,1117,4,815
2024-06-25 15:06:37,1838,4,669
2024-01-25 15:06:37,305,3,949
2024-01-16 15:06:37,891,2,672
2023-01-09 15:06:37,33,2,538
2023-09-05 15:06:37,564,4,886
2024-08-25 15:06:37,751,1,726
2023-06-23 15:06:37,1478,4,191
2023-10-30 15:06:37,1751,3,456
2024-01-24 15:06:37,735,3,446
2022-12-01 15:06:37,191,1,353
2023-12-23 15:06:37,1559,3,865
2022-08-31 15:06:37,594,2,198
2023-05-20 15:06:37,682,3,276
2024-05-04 15:06:37,230,2,872
2022-07-08 15:06:37,1810,2,188
2023-02-01 15:06:37,538,2,786
2024-10-25 15:06:37,1727,4,694
2024-01-07 15:06:37,1444,4,344
2024-06-17 15:06:37,1878,1,509
2025-02-11 15:06:37,1039,4,475
2024-05-15 15:06:37,1571,4,733
2022-08-16 15:06:37,1896,1,306
2023-06-06 15:06:37,1813,4,468
2025-04-12 15:06:37,247,3,471
2024-10-10 15:06:37,1929,3,87
2023-05-10 15:06:37,1138,2,13
2025-05-25 15:06:37,1879,2,838
2025-05-04 15:06:37,1427,1,733
2024-05-22 15:06:37,518,3,377
2024-10-13 15:06:37,661,3,185
2022-09-02 15:06:37,1338,1,447
2024-05-15 15:06:37,907,1,770
2024-11-11 15:06:37,1987,3,684
2025-06-10 15:06:37,285,2,515
2023-10-02 15:06:37,68,4,803
2024-08-26 15:06:37,819,2,172
2022-08-14 15:06:37,1044,1,545
2025-04-05 15:06:37,1976,4,624
2022-09-01 15:06:37,273,1,445
2022-09-14 15:06:37,112,3,220
2025-03-01 15:06:37,836,2,476
2023-11-13 15:06:37,1413,4,381
2023-02-11 15:06:37,1578,2,561
2025-04-02 15:06:37,1037,1,584
2023-03-07 15:06:37,32,1,268
2022-06-21 15:06:37,1944,3,638
2023-01-10 15:06:37,281,2,88
2025-04-14 15:06:37,1846,2,617
2024-04-15 15:06:37,856,4,198
2023-05-09 15:06:37,426,2,877
2024-06-19 15:06:37,1225,4,648
2024-01-23 15:06:37,113,1,251
2024-12-06 15:06:37,895,2,967
2024-10-27 15:06:37,1227,2,482
2022-10-21 15:06:37,748,1,312
2025-05-20 15:06:37,142,3,769
2025-04-04 15:06:37,1567,4,448
2023-07-17 15:06:37,512,1,90
2022-09-24 15:06:37,1103,1,995
2025-05-03 15:06:37,1575,2,167
2023-05-28 15:06:37,987,4,969
2023-12-23 15:06:37,898,2,27
2024-01-22 15:06:37,470,3,375
2024-10-31 15:06:37,731,1,15
2024-06-13 15:06:37,337,4,962
2025-06-13 15:06:37,1319,2,23
2024-08-12 15:06:37,207,1,552
2024-05-27 15:06:37,1218,1,264
2024-06-25 15:06:37,350,1,330
2024-04-08 15:06:37,1482,2,104
2023-05-28 15:06:37,861,2,272
2025-03-09 15:06:37,577,4,602
2022-10-14 15:06:37,1921,3,310
2025-04-04 15:06:37,698,3,758
2025-01-09 15:06:37,966,4,256
2024-01-26 15:06:37,354,3,849
2022-09-26 15:06:37,1919,1,953
2025-04-06 15:06:37,1881,3,36
2025-01-26 15:06:37,1535,2,522
2025-01-01 15:06:37,1629,1,293
2023-03-11 15:06:37,1924,3,16
2023-02-20 15:06:37,619,1,1000
2022-08-01 15:06:37,664,1,278
2024-05-30 15:06:37,198,3,464
2025-05-04 15:06:37,1630,1,901
2023-01-01 15:06:37,974,1,894
2024-06-27 15:06:37,1719,4,878
2023-10-05 15:06:37,994,3,778
2025-01-19 15:06:37,456,1,529
2022-11-01 15:06:37,848,2,608
2023-10-16 15:06:37,250,2,209
2022-08-24 15:06:37,626,2,922
2025-04-23 15:06:37,1308,2,269
2025-01-10 15:06:37,1762,2,878
2023-07-01 15:06:37,835,1,221
2024-02-16 15:06:37,1976,4,655
2025-05-04 15:06:37,1133,2,619
2023-10-12 15:06:37,1222,3,776
2024-09-30 15:06:37,806,2,313
2023-08-01 15:06:37,1844,4,378
2024-05-22 15:06:37,61,3,231
2023-08-26 15:06:37,554,3,534
2024-01-31 15:06:37,979,1,708
2024-08-08 15:06:37,1132,4,10
2023-09-02 15:06:37,112,4,946
2023-06-30 15:06:37,1414,1,516
2025-04-28 15:06:37,290,3,573
2025-04-25 15:06:37,1799,1,797
2025-06-10 15:06:37,219,3,328
2024-11-02 15:06:37,1915,1,758
2023-11-03 15:06:37,1021,1,162
2022-10-26 15:06:37,130,3,129
2025-02-09 15:06:37,936,1,959
2023-03-30 15:06:37,792,2,449
2025-06-13 15:06:37,145,3,790
2022-12-23 15:06:37,298,1,413
2025-02-16 15:06:37,1274,4,483
2023-06-14 15:06:37,1517,4,128
2024-11-29 15:06:37,1777,1,533
2024-05-09 15:06:37,1222,2,665
2024-11-17 15:06:37,848,1,243
2023-04-11 15:06:37,1515,2,877
2022-10-16 15:06:37,1517,2,913
2024-07-15 15:06:37,816,2,718
2023-07-08 15:06:37,877,3,921
2024-11-25 15:06:37,6,2,224
2023-01-20 15:06:37,226,2,536
2024-08-26 15:06:37,1910,1,122
2024-10-25 15:06:37,658,1,26
2024-08-14 15:06:37,149,4,751
2024-11-24 15:06:37,1023,3,259
2024-03-23 15:06:37,11,1,733
2023-05-12 15:06:37,1997,4,629
2023-12-25 15:06:37,1995,4,572
2025-03-04 15:06:37,1079,4,142
2024-11-30 15:06:37,242,3,930
2023-08-05 15:06:37,957,3,761
2024-10-03 15:06:37,455,1,280
2024-03-04 15:06:37,249,3,475
2023-10-07 15:06:37,752,3,628
2022-11-11 15:06:37,295,1,576
2025-01-18 15:06:37,1219,1,792
2022-08-26 15:06:37,1324,2,168
2022-12-06 15:06:37,1214,2,718
2024-06-16 15:06:37,1470,4,265
2022-07-14 15:06:37,553,2,283
2025-05-14 15:06:37,985,3,467
2024-08-30 15:06:37,689,4,298
2025-03-14 15:06:37,1847,2,543
2024-06-10 15:06:37,159,2,419
2022-12-07 15:06:37,1795,3,342
2024-01-07 15:06:37,159,2,494
2023-06-15 15:06:37,1868,3,631
2024-07-12 15:06:37,834,2,838
2024-04-08 15:06:37,1989,4,118
2024-01-30 15:06:37,1471,4,692
2024-05-07 15:06:37,766,1,310
2022-10-10 15:06:37,1624,3,265
2024-06-17 15:06:37,1338,1,339
2022-06-28 15:06:37,1049,1,711
2023-04-25 15:06:37,1189,3,216
2022-11-04 15:06:37,1339,3,653
2023-05-28 15:06:37,913,3,70
2024-06-11 15:06:37,1615,1,85
2022-07-01 15:06:37,1541,1,905
2023-03-25 15:06:37,972,3,789
2022-12-22 15:06:37,1424,3,790
2023-07-05 15:06:37,821,4,715
2023-04-18 15:06:37,604,2,877
2025-01-13 15:06:37,18,2,83
2023-11-27 15:06:37,1031,1,412
2023-10-11 15:06:37,1577,3,574
2024-06-13 15:06:37,498,4,761
2024-04-12 15:06:37,1264,2,814
2022-07-27 15:06:37,197,4,463
2022-10-24 15:06:37,310,1,868
2023-11-10 15:06:37,1395,2,681
2024-05-24 15:06:37,619,2,954
2022-09-04 15:06:37,1267,1,128
2022-08-26 15:06:37,1349,1,918
2025-02-01 15:06:37,1750,4,223
2023-07-19 15:06:37,974,1,598
2023-09-16 15:06:37,102,2,887
2023-02-24 15:06:37,223,2,52
2023-12-27 15:06:37,1006,4,320
2023-08-30 15:06:37,67,3,155
2023-02-17 15:06:37,94,4,687
2024-07-08 15:06:37,1739,1,644
2025-02-25 15:06:37,250,1,340
2025-01-15 15:06:37,1508,1,857
2025-04-10 15:06:37,1271,4,184
2022-11-01 15:06:37,1909,4,59
2023-02-28 15:06:37,135,4,425
2023-06-18 15:06:37,529,3,440
2024-09-17 15:06:37,882,4,788
2022-12-08 15:06:37,1498,1,58
2022-08-27 15:06:37,907,1,666
2024-07-08 15:06:37,190,4,935
2023-10-14 15:06:37,289,1,553
2023-09-26 15:06:37,290,3,975
2022-08-31 15:06:37,891,4,716
2023-02-23 15:06:37,209,1,768
2024-05-24 15:06:37,700,1,511
2025-05-30 15:06:37,1588,4,828
2023-06-24 15:06:37,1671,3,497
2022-09-29 15:06:37,712,1,78
2024-06-13 15:06:37,1806,4,165
2025-03-29 15:06:37,425,4,357
2025-04-27 15:06:37,1876,2,943
2022-08-08 15:06:37,719,2,929
2023-05-21 15:06:37,101,2,206
2024-01-29 15:06:37,898,4,757
2023-06-03 15:06:37,1523,4,405
2024-04-11 15:06:37,854,4,431
2024-09-01 15:06:37,616,1,269
2024-05-17 15:06:37,495,4,827
2024-08-27 15:06:37,1438,3,399
2023-04-21 15:06:37,1048,3,632
2022-10-31 15:06:37,1625,2,339
2025-04-29 15:06:37,646,2,662
2024-01-08 15:06:37,1490,4,158
2025-01-25 15:06:37,348,4,68
2023-10-02 15:06:37,1934,1,902
2023-12-21 15:06:37,1090,2,524
2022-09-05 15:06:37,1187,1,69
2024-10-06 15:06:37,1194,2,827
2023-08-04 15:06:37,714,3,15
2022-11-30 15:06:37,1449,1,195
2022-11-28 15:06:37,1026,3,730
2023-07-14 15:06:37,1183,3,214
2023-02-16 15:06:37,1396,3,303
